Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,Class
224,-0.52241333,-3.26468733,-0.52992433,-2.02647733,0.66435767,-0.82245433,-1.05777733,-0.02302533,0.49759367,F
225,0.01266014,0.09895314,-0.54910186,-0.83896886,-0.52885986,-1.05071086,-1.55050686,-0.07242586,-0.44077786,F
226,0.229246832,0.292318832,0.370732832,0.095423832,-0.715177168,0.207207832,0.466660832,0.307506832,-0.657489168,A
227,0.362420581,-0.041242419,0.180829581,0.292920581,0.261972581,-0.176072419,-0.422949419,0.518337581,0.147678581,A
228,-0.267535428,0.274840572,0.567254572,1.865448572,0.342381572,0.486743572,0.358601572,-1.352945428,1.239609572,L
229,0.732518028,0.577803028,0.598034028,1.843142028,1.171893028,0.911199028,1.838810028,0.699683028,1.064923028,A
230,0.733400211,0.578685211,0.598916211,1.844024211,1.172775211,0.756174211,1.400943211,0.700565211,1.069903211,A
231,-3.6895201,0.2476209,-0.2778291,-1.4178291,-1.1215771,-0.4696331,-0.8105391,-0.0082951,-1.0109871,C
232,1.372780264,-0.064037736,-0.384286736,-0.485433736,-0.291978736,-0.459885736,-0.640169736,-0.141316736,-0.317388736,A
233,0.061653843,0.504035843,0.050783843,-0.400534157,0.720945843,-2.284020157,-2.442534157,-0.559127157,1.339470843,A
234,-0.046013947,0.201577053,-0.302669947,0.579056053,0.180108053,0.542589053,0.784251053,-0.069380947,0.196259053,A
235,0.222603726,0.481916726,0.366401726,-0.538337274,1.158004726,0.710524726,0.966323726,0.776399726,0.832770726,A
236,-0.734008702,-0.113581702,-0.379143702,-0.596886702,-0.844629702,-0.462369702,-0.031729702,-0.301371702,-0.717986702,E
237,0.56948955,-3.16697245,-0.29646345,0.37944855,-0.23347145,1.93692955,1.04017455,-0.32441545,0.04016355,I
238,0.335535973,0.346728973,0.192154973,1.148744973,0.549313973,0.319346973,0.912666973,0.224324973,0.613226973,F
239,-3.387856385,0.332343615,0.306476615,-0.145652385,-2.480907385,-0.822780385,1.163237615,-0.008634385,-2.089335385,A
240,-0.250952167,-0.304827167,-0.488592167,-0.392587167,-1.161702167,-0.571818167,0.177312833,-0.373070167,-1.034000167,A
241,0.266083203,-0.020424797,0.556698203,0.176633203,-0.141874797,0.251182203,-0.007873797,0.295686203,-0.170846797,G
242,0.047816153,0.380554153,-0.207705847,0.876871153,-0.448820847,0.099840153,1.357905153,0.086888153,-0.372606847,A
243,0.245349447,0.078722447,-1.813720553,-0.401627553,0.209978447,0.135615447,0.559149447,0.700394447,-0.008783553,A
244,1.207711746,0.637880746,-0.237181254,0.670189746,0.271239746,-0.769748254,0.398899746,0.119898746,0.408248746,A
245,-0.050963267,0.391004733,0.223078733,0.923604733,-0.546515267,1.394514733,1.566276733,0.094889733,-0.314589267,E
246,0.481016352,0.689693352,0.286035352,1.526970352,0.516350352,0.546027352,1.475680352,0.546213352,0.500547352,A
247,-0.514152891,0.008576109,-0.140226891,0.988935109,-0.138819891,1.584848109,0.877650109,0.434646109,-0.346440891,K
248,0.038938416,0.066670416,0.656075416,1.056607416,0.525416416,0.295601416,0.972251416,0.944112416,0.110624416,A
249,0.763199959,0.278757959,-0.050020041,0.526463959,-0.667128041,1.699947959,0.576698959,-0.886433041,0.108968959,I
250,0.41446902,0.44824402,-0.14397898,-0.27246998,-0.89019898,-0.90356098,-1.34811698,0.04188002,-0.63556098,A
251,-0.166895805,-0.220338805,-0.008529805,-0.845286805,0.826867195,-0.202566805,-0.651017805,0.173460195,0.613069195,A
252,-0.203689523,0.294334477,-0.166361523,1.453774477,0.684557477,1.193056477,0.052938477,-0.093430523,0.738346477,K
253,-0.175872916,-3.516692916,-1.955658916,-2.942225916,0.922271084,-0.023810916,1.548724084,0.706770084,0.349936084,A
254,0.12097377,0.19932477,0.17614077,0.99841777,0.38412777,-0.18883523,0.97514577,0.47439277,0.23066277,A
255,0.23371277,0.29595677,0.59171777,-0.37049123,0.05243677,0.37278777,-0.47195323,1.09023077,-0.30763623,G
256,-0.438533627,-0.071889627,-0.567215627,0.220537373,-0.488520627,-3.338336627,-0.285964627,-0.956969627,0.006386373,A
257,-0.12370857,0.46971743,-1.02512057,0.81636443,0.92165143,0.81701543,0.25955843,-0.16588857,1.09923343,D
258,-1.018665054,-0.621670054,-1.153975054,-0.063119054,-1.203349054,-0.509275054,0.120544946,-0.697841054,-1.058069054,E
259,0.547043198,0.144002198,0.134366198,0.510031198,1.452178198,-0.159056802,-0.308157802,1.006401198,0.959763198,A
260,-0.233168827,-0.362763827,-0.135387827,0.656905173,-0.106933827,-0.430595827,0.726977173,-0.458349827,0.076623173,A
261,-0.078119378,0.310484622,-0.288715378,1.233385622,1.292724622,1.812323622,0.730289622,0.575145622,0.895120622,K
262,-0.495266025,-3.379364025,-0.075367025,0.499577975,-0.061571025,0.581239975,0.961935975,-4.025704025,0.812307975,K
263,0.304270932,0.473206932,0.426739932,-0.199706068,-0.873601068,1.160519932,1.124520932,0.292529932,-0.688832068,H
264,-0.022880147,0.198987853,0.117559853,-0.917415147,-0.071731147,0.570928853,-1.099631147,0.241255853,-0.113105147,H
265,0.043007992,0.181403992,0.273168992,0.094885992,-0.682584008,-0.030338008,1.069065992,0.294799992,-0.651769008,F
266,0.218609406,-0.292384594,-0.263638594,-0.068847594,-1.304890594,0.012056406,-0.884989594,-0.969268594,-0.692453594,I
267,-0.6270271,-0.0363111,0.0272739,1.3128969,0.7785769,0.6430629,0.6690559,-0.2183591,0.7284799,E
268,0.5861115,-0.1977075,-1.4777585,-1.1473795,-2.5994675,-3.6331385,-3.9351995,-1.6900595,-1.6096985,I
269,0.220802772,0.474884772,0.101018772,-0.884311228,0.811661772,0.197475772,0.207053772,0.686753772,0.567794772,F
270,-0.576496753,-0.161736753,-0.309259753,0.248065247,0.233194247,0.564948247,-0.375441753,0.327240247,-0.185642753,K
271,-0.089691151,0.236778849,-0.289077151,-0.778789151,-0.309135151,-0.051299151,0.044541849,-0.052776151,-0.161860151,F
272,0.487244217,0.118920217,-0.272063783,0.091451217,-1.085631783,1.042034217,-1.037651783,-0.410255783,-0.653346783,I
273,0.272957911,1.131870911,0.320492911,1.666160911,0.843570911,1.112355911,1.067584911,0.982909911,0.734428911,E
274,0.145730105,0.353597105,9.955557105,0.865327105,1.652357105,0.207524105,-0.012250895,0.557274105,1.504234105,F
275,0.00318533,0.14261733,-0.48678167,-0.70768567,-0.09839767,-1.59676467,-2.46668967,-0.13271267,0.00485233,F
276,-0.438680843,0.445973157,-0.280050843,-0.057635843,-0.296795843,0.885990157,0.800521157,0.608869157,-0.466699843,E
277,0.932854555,0.341513555,1.086464555,-1.404408445,-1.054133445,-0.912041445,-1.612627445,0.176168555,-0.743942445,F
278,0.860835558,0.595233558,1.022384558,-0.455407442,1.994925558,-0.125254442,0.102966558,0.843220558,1.717464558,F
279,0.753178767,0.401583767,0.237213767,-0.861226233,0.048967767,1.065653767,0.449425767,-1.136738233,1.031541767,I
280,0.459048938,0.831752938,0.204704938,0.307871938,0.115029938,0.279170938,-0.181296062,0.533713938,0.229283938,F
281,-0.418020512,-3.425556512,-0.215773512,-0.742284512,-0.564537512,-0.057400512,0.304235488,-2.939384512,-2.033375512,D
282,0.286527663,-3.054292337,1.026971663,0.218728663,0.429599663,0.500952663,0.581393663,0.753916663,0.191509663,A
283,-0.394820956,0.556162044,0.131768044,0.424018044,0.559588044,0.922069044,0.266720044,0.347850044,0.569277044,E
284,4.458362127,0.165730127,-0.200555873,-2.580690873,-2.035317873,-2.309684873,-2.892447873,-0.374668873,-1.619184873,F
285,-0.246995253,0.177812747,-0.125528253,-0.036137253,1.342681747,-0.808831253,-0.963519253,0.013546747,1.277688747,A
286,0.022959726,-3.182078274,-0.192129274,1.100334726,1.506034726,0.404348726,0.715657726,0.097624726,1.473836726,A
287,-0.145060099,0.277864901,-0.113316099,0.407940901,-0.577758099,-0.413920099,-0.112135099,0.203325901,-0.501991099,F
288,-0.070050774,-2.228884774,-0.327797774,-0.772162774,-0.072883774,-0.199265774,-0.836782774,-0.107198774,0.031800226,E
289,0.257290297,0.402367297,-0.395327703,0.742594297,-0.088948703,0.366471297,0.579111297,0.461864297,-0.167817703,A
290,0.063388083,0.105968083,0.143242083,0.174392083,-0.603842917,-0.814181917,-0.092418917,-0.124761917,-0.364752917,A
291,-0.464457547,0.538818453,-0.573858547,-2.006580547,1.856913453,-0.231781547,-0.049947547,0.267307453,1.665484453,D
292,0.145711068,0.098949068,-0.437380932,0.127546068,1.228153068,0.261385068,-0.235490932,0.476598068,0.885757068,A
293,0.335834115,-2.992641885,-0.002692885,-1.405351885,0.449725115,-0.341659885,-0.859650885,0.589064115,0.343598115,A
294,-0.303102468,0.218556532,-0.468815468,-0.465206468,0.357326532,-0.464785468,-0.443304468,-0.103560468,0.355207532,D
295,-0.569262662,0.300319338,-0.427513662,0.915782338,-0.538472662,1.143217338,0.753600338,-1.671330662,0.603872338,L
296,-0.2482087,-3.3915267,-0.3387677,-2.3355927,-0.7381317,0.3508073,0.0667993,0.0769283,-0.6946547,C
297,-0.815657041,0.130283959,-0.708671041,1.128138959,0.141023959,1.470432959,0.455323959,-0.470865041,0.289955959,K
298,-0.620520665,0.172081335,-0.385646665,0.265599335,-0.943258665,0.873045335,0.805999335,-0.113101665,-0.808629665,E
299,-0.399682433,-3.123309433,-0.172615433,0.309016567,0.775831567,1.211472567,1.368401567,0.307395567,0.685804567,E
300,-0.219906804,-0.532156804,-0.417243804,-2.131037804,-0.988108804,-0.751261804,-0.532558804,-0.339148804,-0.970675804,A
301,0.064430708,0.034828708,-0.342532292,-0.667247292,-0.232433292,0.690708708,0.777668708,0.544881708,-0.425042292,A
302,-0.249008225,-3.256544225,-0.525684225,-0.933656225,-0.893823225,0.298700775,0.288976775,-0.241094225,-0.603433225,D
303,1.065517028,0.636734028,0.251251028,0.588625028,-0.798032972,1.869758028,0.775285028,-0.171736972,-0.179434972,I
304,-0.373627605,-0.001320605,-0.384453605,0.718445395,0.870369395,0.048711395,-0.193044605,0.262261395,0.692473395,A
305,0.148933137,0.019338137,0.246714137,1.039007137,-0.555328863,0.606316137,1.287972137,0.188005137,-0.457910863,A
306,0.244668032,0.202309032,0.754069032,0.958348032,0.358559032,0.128441032,1.031691032,0.309146032,0.398841032,A
307,0.243592223,0.646629223,-0.030946777,0.802182223,1.631274223,0.051371223,-0.478446777,0.456916223,1.488906223,F
308,-0.298651235,-0.026337235,0.556421765,0.897997765,0.745572765,-0.014025235,0.374910765,0.273362765,0.637975765,F
309,-0.080522129,0.204945871,-0.503100129,1.332461871,-0.121523129,0.625024871,0.796481871,0.987997871,-0.544181129,A
310,-3.897417265,2.088211735,-0.556387265,-3.230655265,-1.910822265,-4.013948265,2.976380735,-2.971972265,-3.178928265,A
311,0.452322858,0.748028858,-0.138576142,1.288595858,-0.538120142,0.436133858,1.780092858,0.227859858,-0.304063142,F
312,-0.444613632,-0.270860632,-0.425299632,-0.140443632,-0.522645632,-0.306182632,-0.478780632,-0.092632632,-0.591244632,F
313,0.478384009,0.107557009,0.464982009,-0.602106991,0.071561009,0.340044009,0.375248009,0.724302009,-0.151832991,A
314,0.170513576,-3.096243424,0.545354576,-1.018863424,0.387648576,-0.071083424,-0.546034424,0.598713576,0.218405576,A
315,-0.403004385,-3.027881385,-0.171402385,0.539163615,-0.166862385,1.119811615,1.324174615,0.289571615,-0.067304385,E
316,-0.341418795,0.524607205,-0.097604795,1.854607205,0.478343205,1.932327205,0.827343205,-1.292484795,1.440512205,K
317,-0.558901652,-0.215459652,-0.481095652,0.216046348,0.485322348,-0.336637652,-1.556617652,0.579368348,0.071500348,A
318,0.747155758,0.234883758,-0.320704242,-0.873593242,1.775780758,-0.136321242,-1.474791242,0.042720758,1.784286758,I
319,-3.630896432,0.334695568,0.298972568,0.581103568,-0.606180432,-2.250716432,1.650139568,-0.289425432,-0.352970432,A
320,-0.19883722,0.05462378,0.15585178,-0.69214722,0.46608478,0.13253278,-0.90372322,0.41667778,0.17815678,G
321,0.590291101,0.213181101,-0.393341899,0.436286101,-0.122905899,1.725185101,0.684761101,-1.036809899,0.729450101,I
322,0.331032313,0.163560313,0.414157313,-0.902268687,-0.728979687,0.047841313,-1.192970687,0.033226313,-0.514531687,G
323,0.349196494,0.534653494,-0.171041506,0.166977494,0.978222494,-0.009988506,0.106240494,0.313485494,0.972399494,F
324,-0.490398442,0.193008558,-0.035647442,-0.637245442,-0.768254442,0.653034558,0.289247558,0.065677558,-0.632292442,H
325,0.697468231,0.630214231,0.814310231,0.799976231,0.935934231,0.082337231,-0.140889769,0.610945231,0.999847231,A
326,0.244054195,-2.998014805,0.510113195,-0.371076805,0.319778195,0.214234195,0.350595195,0.432690195,0.307761195,A
327,-3.190477529,0.529722471,0.503855471,0.051726471,0.207961471,-1.592027529,1.324698471,0.415246471,0.282367471,A
328,-0.099458987,0.555254013,-0.306651987,1.123760013,0.556476013,-0.286473987,-0.535098987,1.533879013,0.327113013,L
329,-0.061836247,-0.228463247,-2.120906247,-0.708813247,-0.097207247,0.015518753,0.374144753,0.242206753,-0.233524247,A
330,-0.424194582,0.280739418,-0.282489582,0.716493418,-0.562860582,-0.513102582,-0.387203582,-0.027151582,-0.489129582,D
331,0.017412367,0.237812367,-0.044054633,0.541793367,-0.068470633,0.761278367,0.656316367,0.546520367,-0.276434633,H
332,0.35980343,0.71534643,0.08635443,1.70338843,0.93831843,0.69831043,1.18082443,1.00216243,0.57854043,A
333,-0.041592847,0.309548153,-0.551754847,-0.535442847,-0.778392847,-1.342071847,-1.453439847,0.225419153,-0.822135847,A
334,0.442655744,0.252998744,0.273364744,0.050212744,-0.769976256,-0.138718256,-0.016742256,0.222506744,-0.658954256,A
335,-0.215512067,-3.173483067,-0.347596067,-1.275834067,-1.128534067,-0.788405067,-1.088070067,-0.053002067,-0.999946067,F
336,-0.130552734,-0.306173734,-0.183078734,0.024538266,1.050640266,-0.165579734,-0.416246734,-0.002917734,0.893061266,A
337,0.919495321,0.273548321,0.163458321,1.010379321,-0.506338679,2.006301321,1.300248321,-1.144672679,0.520895321,I
338,-0.309842162,0.424804838,-0.059310162,0.008165838,-0.179164162,0.442506838,0.275108838,-0.190833162,0.061964838,D
339,-0.368345224,0.082617776,-0.051689224,-0.433594224,-0.834716224,0.409977776,0.707267776,0.104917776,-0.786337224,E
340,-3.000952383,3.772522617,0.728143617,-1.003285383,-0.736027383,-2.443834383,1.642077617,1.120933617,-0.801599383,A
341,-0.269219328,0.129864672,0.265044672,-0.099790328,-0.823134328,0.608497672,-0.247392328,1.184834672,-1.193589328,E
342,-0.228516358,-3.458241358,-0.264161358,-0.558136358,0.357849642,-0.744896358,-0.346985358,-2.783317358,-1.704105358,A
343,-3.435040673,0.530551327,0.494828327,0.776959327,-0.285750673,-2.086042673,0.591409327,0.661439327,-0.440519673,A
344,-0.384714417,0.068544583,-0.318205417,0.458531583,-0.206882417,-1.164820417,-0.890445417,-0.350674417,-0.018432417,F
345,-0.219454261,-0.266630261,-0.611848261,-1.705628261,0.663214739,0.007958739,0.026386739,0.689314739,0.041011739,A
346,0.386905362,0.642437362,-0.211888638,0.408036362,0.306652362,0.034857362,0.268917362,0.680042362,0.123241362,A
347,0.604610871,0.502395871,-0.064932129,-0.605248129,-0.935727129,0.547470871,0.428747871,0.347429871,-0.789563129,F
348,0.242450949,0.409712949,-0.063536051,-0.378065051,0.007306949,0.338000949,-0.591624051,-0.121388051,0.289874949,F
349,-0.285092172,-0.242512172,-0.205238172,-0.174088172,-0.620124172,-0.944392172,-0.464042172,-0.510993172,-0.384152172,A
350,0.14956506,0.35112906,-0.45367794,-0.00925194,-0.56254794,-0.12841994,0.20941506,-0.01174094,-0.39002094,F
351,0.009029712,0.426931712,-0.184685288,0.902839712,0.203698712,0.451494712,0.766259712,-0.208121288,0.532619712,F
352,-0.181362939,-0.245492939,-0.389865939,-2.743722939,-1.722835939,-1.237596939,-2.729985939,-0.352855939,-1.542306939,A
353,-2.438071106,0.381235894,0.204854894,-2.883913106,-2.083187106,-2.794397106,1.592744894,0.468367894,-1.898808106,H
354,-0.193265554,-0.059893554,-0.518313554,-0.653321554,0.954254446,-1.083178554,-1.744530554,-0.318257554,1.002722446,F
355,0.463015019,0.711038019,0.885007019,0.419863019,1.140281019,0.775547019,0.795975019,0.977622019,0.923345019,G
356,-0.345271207,0.405274793,-0.176610207,1.906112793,0.960444793,1.510771793,1.115386793,0.276835793,0.811419793,K
357,0.12307032,0.83009432,-0.95778468,1.38847932,-0.88312368,2.33574132,0.77457232,-0.57392968,-0.18820968,K
358,-0.302126208,-0.017918208,-0.503780208,0.206213792,0.259551792,-0.531379208,-0.497316208,-0.692091208,0.553458792,A
359,0.07685379,0.33093579,-0.04293021,-1.02826021,-0.16278421,-0.16474321,0.25778279,0.50505379,-0.28707021,F
360,-0.676568303,0.391154697,0.065404697,1.099151697,0.642577697,1.088561697,1.036290697,0.102414697,0.645948697,E
361,-0.311592885,0.010286115,-0.159855885,0.655111115,0.339849115,-0.274486885,-0.266092885,0.113013115,0.246801115,A
362,-0.353314198,0.098476802,0.045167802,-0.754944198,-0.959961198,0.170350802,0.590540802,0.209949802,-1.006280198,D
363,0.083932307,0.285496307,-0.519310693,-0.074884693,0.285366307,-0.474685693,-0.447396693,0.300130307,0.159110307,F
364,-0.039506071,0.217078929,-0.112227071,0.385896929,-0.116402071,-0.055695071,-0.213829071,-0.112967071,-0.014358071,A
365,0.155510094,-3.209997906,-0.165089906,-1.320149906,1.187441094,-1.369733906,-2.001625906,0.749212094,0.743910094,A
366,-0.358860792,0.040223208,0.175403208,-0.189431792,1.121942208,-0.416587792,-0.767666792,0.113683208,0.984918208,E
367,0.661771345,0.124587345,1.221243345,-1.488209655,-1.882961655,-1.408569655,-2.637520655,-0.353175655,-1.564132655,I
368,0.414066069,0.384257069,0.620629069,0.666608069,1.304585069,0.659673069,0.525553069,0.654952069,1.105682069,A
369,-0.137688702,0.330417298,0.192357298,-0.060718702,-0.283068702,0.286582298,-0.502961702,0.011040298,-0.181397702,E
370,0.036126687,0.315311687,-0.171153313,-0.632736313,0.062475687,-0.105431313,0.517479687,-0.353118313,0.359371687,F
371,-0.152190363,0.353136637,-0.278735363,-1.125822363,-1.325569363,-1.328587363,-0.225173363,-2.918993363,-1.328409363,A
372,0.058008268,0.828200268,-0.152543732,0.098139268,-0.270308732,0.288696268,0.342753268,0.420176268,-0.256268732,C
373,-0.168467191,0.190010809,-0.234383191,-0.369653191,0.401060809,0.088195809,-1.224399191,0.132699809,0.297866809,H
374,0.733374545,1.087864545,0.106578545,1.783476545,1.391581545,0.736022545,0.780721545,1.402577545,0.983399545,A
375,0.837011762,0.173057762,-0.104183238,-1.990308238,-3.597670238,1.395663762,-0.850163238,-1.789818238,-2.559787238,I
376,-0.283633633,0.209159367,-1.216494633,-1.278703633,-0.238227633,0.227687367,-1.762350633,0.644790367,-0.550701633,K
377,0.389803064,0.598273064,-0.204453936,0.525291064,0.574400064,0.042962064,-0.205992936,0.253185064,0.674076064,A
378,4.928860065,0.636228065,0.269942065,-2.110192935,-2.104642935,-1.433827935,-2.629480935,1.001839065,-2.001912935,F
379,0.238577528,-0.245864472,-0.574642472,0.001841528,-1.648523472,1.611866528,0.736625528,-1.524306472,-0.806770472,I
380,0.012574254,0.144910254,0.195672254,0.127406254,1.491156254,-0.473267746,-1.253075746,0.237522254,1.371083254,A
381,-0.225147097,0.164717903,0.034238903,1.034394903,-0.785775097,0.292668903,1.409618903,-0.000917097,-0.691425097,E
382,0.456107962,0.169599962,0.746722962,0.366657962,-0.076425038,-0.120060038,-0.609784038,0.976466962,-0.334460038,G
